returns
3.823282095170685e-05
-8.159586908470026e-06
-0.00019379112591769317
3.824089528170684e-05
-0.00019376420961099314
0.00010784646372710686
-0.0001473868761316905
0.00015427709545360685
-0.00019376420961099314
-0.00028658509079709316
0.00020059576123720684
1.4993841760406126e-05
0.0003396229188872068
8.448273291310684e-05
6.128144072700684e-05
-0.00017045538147519477
6.127499607430685e-05
-7.776838546069315e-05
-0.00024000822229369316
-0.0003326753444205931
-0.00010094765392287437
-5.4589654264521394e-05
-0.00042544129478749317
-0.00014732715102438627
-0.00019369159792479316
-0.00010095571590329095
6.135237135610684e-05
-0.00024005335787219314
-0.00021689236811649315
6.133624440500684e-05
-0.00012413014628031744
0.00013086921103420686
0.0004323410562012068
-0.00021696014530849317
0.001476323282752307
0.00013066627027460685
0.00043163237400960686
0.00022308789780710686
-0.0005636208251339932
0.0003157319154511068
-0.0006335169092534932
0.00022309486062230686
0.00010732254045660685
-0.0007254667430827931
-0.00026294499765469316
-7.776838546069315e-05
0.00015365952474530686
6.112050342820685e-05
-0.00047134156692099313
-0.00028604868445859317
-0.00042497453332419313
0.0004312905496806068
0.00013037703880900686
1.4721440658286766e-05
-0.00010088870359625419
-8.405827369602556e-06
-5.464592893089266e-05
3.784657048990685e-05
0.00015348826316790684
0.00010727972704840686
0.00010731397619020684
-0.0001240475413288828
-3.149137125379626e-05
0.0005469423965847068
8.409255287020686e-05
-0.00010088763454762679
0.00022278880132390686
0.0004078930391461068
-0.0002860101309890931
-0.00026283362095609315
-5.4630949088637146e-05
-0.0005173898482432931
-0.0003784298406620931
-8.364105530174812e-06
-0.0003785411400761932
-0.00014715661259156638
-0.00026281649796979314
-3.15149164504775e-05
-0.00012401971518649253
-0.001095344703684493
-0.00021638773672209315
-0.0004705776650021932
-0.00012396309616624252
-0.0004473431435044931
1.459117028979432e-05
-0.00037790922077569314
-3.1579009017286894e-05
-8.192562136066401e-05
-0.0003359778529255931
-0.00019327650568149314
-0.00023946107695099316
-0.0002856926086324932
-0.0001008662743136008
0.00015321583831680684
8.395792741030684e-05
-0.00019330586581939316
-0.0008864373164002931
